workerId,sentId,event,eventCat,construction,english,time
41046b5c7379b8b24bedcb591f2ffe0bb6f8fe906161abebf3761673,58,filler,filler,filler,yes,3600.0
41046b5c7379b8b24bedcb591f2ffe0bb6f8fe906161abebf3761673,31,addressing,DC,LVC,yes,1800.0
41046b5c7379b8b24bedcb591f2ffe0bb6f8fe906161abebf3761673,65,filler,filler,filler,yes,300.0
41046b5c7379b8b24bedcb591f2ffe0bb6f8fe906161abebf3761673,20,scolding,DC,BV,yes,1800.0
41046b5c7379b8b24bedcb591f2ffe0bb6f8fe906161abebf3761673,26,talking,DC,BV,yes,2700.0
41046b5c7379b8b24bedcb591f2ffe0bb6f8fe906161abebf3761673,53,filler,filler,filler,yes,1800.0
41046b5c7379b8b24bedcb591f2ffe0bb6f8fe906161abebf3761673,66,filler,filler,filler,yes,2700.0
41046b5c7379b8b24bedcb591f2ffe0bb6f8fe906161abebf3761673,68,filler,filler,filler,yes,3600.0
41046b5c7379b8b24bedcb591f2ffe0bb6f8fe906161abebf3761673,77,filler,filler,filler,yes,300.0
0da981b4a9a17ac5833b757232346c9dcd216c24f099b96e0c7343d3,71,filler,filler,filler,yes,144000605.0
0da981b4a9a17ac5833b757232346c9dcd216c24f099b96e0c7343d3,62,filler,filler,filler,yes,29725.0
0da981b4a9a17ac5833b757232346c9dcd216c24f099b96e0c7343d3,27,speaking,DC,LVC,yes,4216.0
0da981b4a9a17ac5833b757232346c9dcd216c24f099b96e0c7343d3,23,lecturing,DC,LVC,yes,1815.0
0da981b4a9a17ac5833b757232346c9dcd216c24f099b96e0c7343d3,70,filler,filler,filler,yes,8120.0
0da981b4a9a17ac5833b757232346c9dcd216c24f099b96e0c7343d3,64,filler,filler,filler,yes,3050.0
0da981b4a9a17ac5833b757232346c9dcd216c24f099b96e0c7343d3,63,filler,filler,filler,yes,7200.0
0da981b4a9a17ac5833b757232346c9dcd216c24f099b96e0c7343d3,56,filler,filler,filler,yes,54265.0
0da981b4a9a17ac5833b757232346c9dcd216c24f099b96e0c7343d3,69,filler,filler,filler,yes,15612.0
0da981b4a9a17ac5833b757232346c9dcd216c24f099b96e0c7343d3,54,filler,filler,filler,yes,30.0
0da981b4a9a17ac5833b757232346c9dcd216c24f099b96e0c7343d3,61,filler,filler,filler,yes,15330.0
0da981b4a9a17ac5833b757232346c9dcd216c24f099b96e0c7343d3,60,filler,filler,filler,yes,3.0
0da981b4a9a17ac5833b757232346c9dcd216c24f099b96e0c7343d3,57,filler,filler,filler,yes,15768000002.0
0da981b4a9a17ac5833b757232346c9dcd216c24f099b96e0c7343d3,67,filler,filler,filler,yes,303.0
0da981b4a9a17ac5833b757232346c9dcd216c24f099b96e0c7343d3,72,filler,filler,filler,yes,63000000.0
0da981b4a9a17ac5833b757232346c9dcd216c24f099b96e0c7343d3,30,presenting,DC,BV,yes,3920.0
0da981b4a9a17ac5833b757232346c9dcd216c24f099b96e0c7343d3,55,filler,filler,filler,yes,15.0
0da981b4a9a17ac5833b757232346c9dcd216c24f099b96e0c7343d3,59,filler,filler,filler,yes,512.0
0da981b4a9a17ac5833b757232346c9dcd216c24f099b96e0c7343d3,58,filler,filler,filler,yes,7805.0
0da981b4a9a17ac5833b757232346c9dcd216c24f099b96e0c7343d3,31,addressing,DC,LVC,yes,1525.0
0da981b4a9a17ac5833b757232346c9dcd216c24f099b96e0c7343d3,65,filler,filler,filler,yes,320.0
0da981b4a9a17ac5833b757232346c9dcd216c24f099b96e0c7343d3,20,scolding,DC,BV,yes,190.0
0da981b4a9a17ac5833b757232346c9dcd216c24f099b96e0c7343d3,26,talking,DC,BV,yes,2705.0
0da981b4a9a17ac5833b757232346c9dcd216c24f099b96e0c7343d3,53,filler,filler,filler,yes,605.0
0da981b4a9a17ac5833b757232346c9dcd216c24f099b96e0c7343d3,66,filler,filler,filler,yes,330.0
0da981b4a9a17ac5833b757232346c9dcd216c24f099b96e0c7343d3,68,filler,filler,filler,yes,5405.0
0da981b4a9a17ac5833b757232346c9dcd216c24f099b96e0c7343d3,77,filler,filler,filler,yes,15.0
c327261b597ee687aa6f10f8d6bfa1ce59382913c274d3aa2d1ab320,71,filler,filler,filler,yes,36000000.0
c327261b597ee687aa6f10f8d6bfa1ce59382913c274d3aa2d1ab320,62,filler,filler,filler,yes,604800.0
c327261b597ee687aa6f10f8d6bfa1ce59382913c274d3aa2d1ab320,27,speaking,DC,LVC,yes,3600.0
c327261b597ee687aa6f10f8d6bfa1ce59382913c274d3aa2d1ab320,23,lecturing,DC,LVC,yes,2700.0
c327261b597ee687aa6f10f8d6bfa1ce59382913c274d3aa2d1ab320,70,filler,filler,filler,yes,14400.0
c327261b597ee687aa6f10f8d6bfa1ce59382913c274d3aa2d1ab320,64,filler,filler,filler,yes,27000.0
c327261b597ee687aa6f10f8d6bfa1ce59382913c274d3aa2d1ab320,63,filler,filler,filler,yes,8100.0
c327261b597ee687aa6f10f8d6bfa1ce59382913c274d3aa2d1ab320,56,filler,filler,filler,yes,36000000.0
c327261b597ee687aa6f10f8d6bfa1ce59382913c274d3aa2d1ab320,69,filler,filler,filler,yes,28800.0
c327261b597ee687aa6f10f8d6bfa1ce59382913c274d3aa2d1ab320,54,filler,filler,filler,yes,30.0
c327261b597ee687aa6f10f8d6bfa1ce59382913c274d3aa2d1ab320,61,filler,filler,filler,yes,300.0
c327261b597ee687aa6f10f8d6bfa1ce59382913c274d3aa2d1ab320,60,filler,filler,filler,yes,2.0
c327261b597ee687aa6f10f8d6bfa1ce59382913c274d3aa2d1ab320,57,filler,filler,filler,yes,0
c327261b597ee687aa6f10f8d6bfa1ce59382913c274d3aa2d1ab320,67,filler,filler,filler,yes,1.0
c327261b597ee687aa6f10f8d6bfa1ce59382913c274d3aa2d1ab320,72,filler,filler,filler,yes,36000000.0
c327261b597ee687aa6f10f8d6bfa1ce59382913c274d3aa2d1ab320,30,presenting,DC,BV,yes,1800.0
c327261b597ee687aa6f10f8d6bfa1ce59382913c274d3aa2d1ab320,55,filler,filler,filler,yes,60.0
c327261b597ee687aa6f10f8d6bfa1ce59382913c274d3aa2d1ab320,59,filler,filler,filler,yes,1800.0
c327261b597ee687aa6f10f8d6bfa1ce59382913c274d3aa2d1ab320,58,filler,filler,filler,yes,2700.0
c327261b597ee687aa6f10f8d6bfa1ce59382913c274d3aa2d1ab320,31,addressing,DC,LVC,yes,900.0
c327261b597ee687aa6f10f8d6bfa1ce59382913c274d3aa2d1ab320,65,filler,filler,filler,yes,300.0
c327261b597ee687aa6f10f8d6bfa1ce59382913c274d3aa2d1ab320,20,scolding,DC,BV,yes,300.0
c327261b597ee687aa6f10f8d6bfa1ce59382913c274d3aa2d1ab320,26,talking,DC,BV,yes,1500.0
c327261b597ee687aa6f10f8d6bfa1ce59382913c274d3aa2d1ab320,53,filler,filler,filler,yes,900.0
c327261b597ee687aa6f10f8d6bfa1ce59382913c274d3aa2d1ab320,66,filler,filler,filler,yes,600.0
c327261b597ee687aa6f10f8d6bfa1ce59382913c274d3aa2d1ab320,68,filler,filler,filler,yes,1200.0
c327261b597ee687aa6f10f8d6bfa1ce59382913c274d3aa2d1ab320,77,filler,filler,filler,yes,36000000.0
21b4fd3a3eaed0d7bb3a0453abe603352d839eefac30e3abb4d96a19,71,filler,filler,filler,yes,2880000.0
21b4fd3a3eaed0d7bb3a0453abe603352d839eefac30e3abb4d96a19,62,filler,filler,filler,yes,30610.0
21b4fd3a3eaed0d7bb3a0453abe603352d839eefac30e3abb4d96a19,27,speaking,DC,LVC,yes,1200.0
21b4fd3a3eaed0d7bb3a0453abe603352d839eefac30e3abb4d96a19,23,lecturing,DC,LVC,yes,3600.0
21b4fd3a3eaed0d7bb3a0453abe603352d839eefac30e3abb4d96a19,70,filler,filler,filler,yes,12050.0
21b4fd3a3eaed0d7bb3a0453abe603352d839eefac30e3abb4d96a19,64,filler,filler,filler,yes,1208.0
21b4fd3a3eaed0d7bb3a0453abe603352d839eefac30e3abb4d96a19,63,filler,filler,filler,yes,6000.0
21b4fd3a3eaed0d7bb3a0453abe603352d839eefac30e3abb4d96a19,56,filler,filler,filler,yes,32401250.0
21b4fd3a3eaed0d7bb3a0453abe603352d839eefac30e3abb4d96a19,69,filler,filler,filler,yes,13500.0
21b4fd3a3eaed0d7bb3a0453abe603352d839eefac30e3abb4d96a19,54,filler,filler,filler,yes,30.0
21b4fd3a3eaed0d7bb3a0453abe603352d839eefac30e3abb4d96a19,61,filler,filler,filler,yes,2719.0
21b4fd3a3eaed0d7bb3a0453abe603352d839eefac30e3abb4d96a19,60,filler,filler,filler,yes,1.0
21b4fd3a3eaed0d7bb3a0453abe603352d839eefac30e3abb4d96a19,57,filler,filler,filler,yes,14400000.0
21b4fd3a3eaed0d7bb3a0453abe603352d839eefac30e3abb4d96a19,67,filler,filler,filler,yes,150.0
21b4fd3a3eaed0d7bb3a0453abe603352d839eefac30e3abb4d96a19,72,filler,filler,filler,yes,18000000.0
21b4fd3a3eaed0d7bb3a0453abe603352d839eefac30e3abb4d96a19,30,presenting,DC,BV,yes,1230.0
21b4fd3a3eaed0d7bb3a0453abe603352d839eefac30e3abb4d96a19,55,filler,filler,filler,yes,2.0
21b4fd3a3eaed0d7bb3a0453abe603352d839eefac30e3abb4d96a19,59,filler,filler,filler,yes,920.0
21b4fd3a3eaed0d7bb3a0453abe603352d839eefac30e3abb4d96a19,58,filler,filler,filler,yes,1800.0
21b4fd3a3eaed0d7bb3a0453abe603352d839eefac30e3abb4d96a19,31,addressing,DC,LVC,yes,4200.0
21b4fd3a3eaed0d7bb3a0453abe603352d839eefac30e3abb4d96a19,65,filler,filler,filler,yes,120.0
21b4fd3a3eaed0d7bb3a0453abe603352d839eefac30e3abb4d96a19,20,scolding,DC,BV,yes,300.0
21b4fd3a3eaed0d7bb3a0453abe603352d839eefac30e3abb4d96a19,26,talking,DC,BV,yes,3600.0
21b4fd3a3eaed0d7bb3a0453abe603352d839eefac30e3abb4d96a19,53,filler,filler,filler,yes,300.0
21b4fd3a3eaed0d7bb3a0453abe603352d839eefac30e3abb4d96a19,66,filler,filler,filler,yes,1215.0
21b4fd3a3eaed0d7bb3a0453abe603352d839eefac30e3abb4d96a19,68,filler,filler,filler,yes,4210.0
21b4fd3a3eaed0d7bb3a0453abe603352d839eefac30e3abb4d96a19,77,filler,filler,filler,yes,0.0
91cd6b5a99948776743ca0b222ed3da2967f2dc309e19e1a9a5507f4,71,filler,filler,filler,yes,36000632.0
91cd6b5a99948776743ca0b222ed3da2967f2dc309e19e1a9a5507f4,62,filler,filler,filler,yes,613223.0
91cd6b5a99948776743ca0b222ed3da2967f2dc309e19e1a9a5507f4,27,speaking,DC,LVC,yes,1822.0
91cd6b5a99948776743ca0b222ed3da2967f2dc309e19e1a9a5507f4,23,lecturing,DC,LVC,yes,4210.0
91cd6b5a99948776743ca0b222ed3da2967f2dc309e19e1a9a5507f4,70,filler,filler,filler,yes,0
91cd6b5a99948776743ca0b222ed3da2967f2dc309e19e1a9a5507f4,64,filler,filler,filler,yes,6903.0
91cd6b5a99948776743ca0b222ed3da2967f2dc309e19e1a9a5507f4,63,filler,filler,filler,yes,10893.0
91cd6b5a99948776743ca0b222ed3da2967f2dc309e19e1a9a5507f4,56,filler,filler,filler,yes,20644.0
91cd6b5a99948776743ca0b222ed3da2967f2dc309e19e1a9a5507f4,69,filler,filler,filler,yes,16322.0
91cd6b5a99948776743ca0b222ed3da2967f2dc309e19e1a9a5507f4,54,filler,filler,filler,yes,11.0
91cd6b5a99948776743ca0b222ed3da2967f2dc309e19e1a9a5507f4,61,filler,filler,filler,yes,3308.0
91cd6b5a99948776743ca0b222ed3da2967f2dc309e19e1a9a5507f4,60,filler,filler,filler,yes,3.0
91cd6b5a99948776743ca0b222ed3da2967f2dc309e19e1a9a5507f4,57,filler,filler,filler,yes,21600202.0
91cd6b5a99948776743ca0b222ed3da2967f2dc309e19e1a9a5507f4,67,filler,filler,filler,yes,10.0
91cd6b5a99948776743ca0b222ed3da2967f2dc309e19e1a9a5507f4,72,filler,filler,filler,yes,6840184.0
91cd6b5a99948776743ca0b222ed3da2967f2dc309e19e1a9a5507f4,30,presenting,DC,BV,yes,4954.0
91cd6b5a99948776743ca0b222ed3da2967f2dc309e19e1a9a5507f4,55,filler,filler,filler,yes,2.0
91cd6b5a99948776743ca0b222ed3da2967f2dc309e19e1a9a5507f4,59,filler,filler,filler,yes,1800.0
91cd6b5a99948776743ca0b222ed3da2967f2dc309e19e1a9a5507f4,58,filler,filler,filler,yes,4834.0
91cd6b5a99948776743ca0b222ed3da2967f2dc309e19e1a9a5507f4,31,addressing,DC,LVC,yes,543.0
91cd6b5a99948776743ca0b222ed3da2967f2dc309e19e1a9a5507f4,65,filler,filler,filler,yes,224.0
91cd6b5a99948776743ca0b222ed3da2967f2dc309e19e1a9a5507f4,20,scolding,DC,BV,yes,104.0
91cd6b5a99948776743ca0b222ed3da2967f2dc309e19e1a9a5507f4,26,talking,DC,BV,yes,2695.0
91cd6b5a99948776743ca0b222ed3da2967f2dc309e19e1a9a5507f4,53,filler,filler,filler,yes,742.0
91cd6b5a99948776743ca0b222ed3da2967f2dc309e19e1a9a5507f4,66,filler,filler,filler,yes,355.0
91cd6b5a99948776743ca0b222ed3da2967f2dc309e19e1a9a5507f4,68,filler,filler,filler,yes,12722.0
91cd6b5a99948776743ca0b222ed3da2967f2dc309e19e1a9a5507f4,77,filler,filler,filler,yes,1.0
20bb391d291e441eb307d709cb7fd1fd718395351dd64964ecc94cc3,71,filler,filler,filler,yes,5760640.0
20bb391d291e441eb307d709cb7fd1fd718395351dd64964ecc94cc3,62,filler,filler,filler,yes,15022.0
20bb391d291e441eb307d709cb7fd1fd718395351dd64964ecc94cc3,27,speaking,DC,LVC,yes,1065.0
20bb391d291e441eb307d709cb7fd1fd718395351dd64964ecc94cc3,23,lecturing,DC,LVC,yes,1233.0
20bb391d291e441eb307d709cb7fd1fd718395351dd64964ecc94cc3,70,filler,filler,filler,yes,2730.0
20bb391d291e441eb307d709cb7fd1fd718395351dd64964ecc94cc3,64,filler,filler,filler,yes,3033.0
20bb391d291e441eb307d709cb7fd1fd718395351dd64964ecc94cc3,63,filler,filler,filler,yes,6310.0
20bb391d291e441eb307d709cb7fd1fd718395351dd64964ecc94cc3,56,filler,filler,filler,yes,99933.0
20bb391d291e441eb307d709cb7fd1fd718395351dd64964ecc94cc3,69,filler,filler,filler,yes,12019.0
20bb391d291e441eb307d709cb7fd1fd718395351dd64964ecc94cc3,54,filler,filler,filler,yes,10.0
20bb391d291e441eb307d709cb7fd1fd718395351dd64964ecc94cc3,61,filler,filler,filler,yes,303.0
20bb391d291e441eb307d709cb7fd1fd718395351dd64964ecc94cc3,60,filler,filler,filler,yes,2.0
20bb391d291e441eb307d709cb7fd1fd718395351dd64964ecc94cc3,57,filler,filler,filler,yes,1090540.0
20bb391d291e441eb307d709cb7fd1fd718395351dd64964ecc94cc3,67,filler,filler,filler,yes,182.0
20bb391d291e441eb307d709cb7fd1fd718395351dd64964ecc94cc3,72,filler,filler,filler,yes,47020.0
20bb391d291e441eb307d709cb7fd1fd718395351dd64964ecc94cc3,30,presenting,DC,BV,yes,4225.0
20bb391d291e441eb307d709cb7fd1fd718395351dd64964ecc94cc3,55,filler,filler,filler,yes,182.0
20bb391d291e441eb307d709cb7fd1fd718395351dd64964ecc94cc3,59,filler,filler,filler,yes,737.0
20bb391d291e441eb307d709cb7fd1fd718395351dd64964ecc94cc3,58,filler,filler,filler,yes,2722.0
20bb391d291e441eb307d709cb7fd1fd718395351dd64964ecc94cc3,31,addressing,DC,LVC,yes,917.0
20bb391d291e441eb307d709cb7fd1fd718395351dd64964ecc94cc3,65,filler,filler,filler,yes,313.0
20bb391d291e441eb307d709cb7fd1fd718395351dd64964ecc94cc3,20,scolding,DC,BV,yes,145.0
20bb391d291e441eb307d709cb7fd1fd718395351dd64964ecc94cc3,26,talking,DC,BV,yes,1221.0
20bb391d291e441eb307d709cb7fd1fd718395351dd64964ecc94cc3,53,filler,filler,filler,yes,447.0
20bb391d291e441eb307d709cb7fd1fd718395351dd64964ecc94cc3,66,filler,filler,filler,yes,483.0
20bb391d291e441eb307d709cb7fd1fd718395351dd64964ecc94cc3,68,filler,filler,filler,yes,2420.0
20bb391d291e441eb307d709cb7fd1fd718395351dd64964ecc94cc3,77,filler,filler,filler,yes,10.0
2369e1842b814ebb2d7715bcc65a5c60f3100175ef8cec562e47c24f,71,filler,filler,filler,yes,18000000.0
2369e1842b814ebb2d7715bcc65a5c60f3100175ef8cec562e47c24f,62,filler,filler,filler,yes,1008000.0
2369e1842b814ebb2d7715bcc65a5c60f3100175ef8cec562e47c24f,27,speaking,DC,LVC,yes,4800.0
2369e1842b814ebb2d7715bcc65a5c60f3100175ef8cec562e47c24f,23,lecturing,DC,LVC,yes,3000.0
2369e1842b814ebb2d7715bcc65a5c60f3100175ef8cec562e47c24f,70,filler,filler,filler,yes,4500.0
2369e1842b814ebb2d7715bcc65a5c60f3100175ef8cec562e47c24f,64,filler,filler,filler,yes,4200.0
2369e1842b814ebb2d7715bcc65a5c60f3100175ef8cec562e47c24f,63,filler,filler,filler,yes,10800.0
2369e1842b814ebb2d7715bcc65a5c60f3100175ef8cec562e47c24f,56,filler,filler,filler,yes,25200.0
2369e1842b814ebb2d7715bcc65a5c60f3100175ef8cec562e47c24f,69,filler,filler,filler,yes,28800.0
2369e1842b814ebb2d7715bcc65a5c60f3100175ef8cec562e47c24f,54,filler,filler,filler,yes,30.0
2369e1842b814ebb2d7715bcc65a5c60f3100175ef8cec562e47c24f,61,filler,filler,filler,yes,7200.0
2369e1842b814ebb2d7715bcc65a5c60f3100175ef8cec562e47c24f,60,filler,filler,filler,yes,3.0
2369e1842b814ebb2d7715bcc65a5c60f3100175ef8cec562e47c24f,57,filler,filler,filler,yes,7920000.0
2369e1842b814ebb2d7715bcc65a5c60f3100175ef8cec562e47c24f,67,filler,filler,filler,yes,600.0
2369e1842b814ebb2d7715bcc65a5c60f3100175ef8cec562e47c24f,72,filler,filler,filler,yes,28800000.0
2369e1842b814ebb2d7715bcc65a5c60f3100175ef8cec562e47c24f,30,presenting,DC,BV,yes,1200.0
2369e1842b814ebb2d7715bcc65a5c60f3100175ef8cec562e47c24f,55,filler,filler,filler,yes,5.0
2369e1842b814ebb2d7715bcc65a5c60f3100175ef8cec562e47c24f,59,filler,filler,filler,yes,660.0
2369e1842b814ebb2d7715bcc65a5c60f3100175ef8cec562e47c24f,58,filler,filler,filler,yes,6300.0
2369e1842b814ebb2d7715bcc65a5c60f3100175ef8cec562e47c24f,31,addressing,DC,LVC,yes,2700.0
2369e1842b814ebb2d7715bcc65a5c60f3100175ef8cec562e47c24f,65,filler,filler,filler,yes,120.0
2369e1842b814ebb2d7715bcc65a5c60f3100175ef8cec562e47c24f,20,scolding,DC,BV,yes,5.0
2369e1842b814ebb2d7715bcc65a5c60f3100175ef8cec562e47c24f,26,talking,DC,BV,yes,1500.0
2369e1842b814ebb2d7715bcc65a5c60f3100175ef8cec562e47c24f,53,filler,filler,filler,yes,900.0
2369e1842b814ebb2d7715bcc65a5c60f3100175ef8cec562e47c24f,66,filler,filler,filler,yes,480.0
2369e1842b814ebb2d7715bcc65a5c60f3100175ef8cec562e47c24f,68,filler,filler,filler,yes,3600.0
2369e1842b814ebb2d7715bcc65a5c60f3100175ef8cec562e47c24f,77,filler,filler,filler,yes,1.0
0f8c2f88d4864160363bb6402028f3c02592f50e52d65183019a990f,71,filler,filler,filler,yes,126000000.0
0f8c2f88d4864160363bb6402028f3c02592f50e52d65183019a990f,62,filler,filler,filler,yes,23400.0
0f8c2f88d4864160363bb6402028f3c02592f50e52d65183019a990f,27,speaking,DC,LVC,yes,1080.0
0f8c2f88d4864160363bb6402028f3c02592f50e52d65183019a990f,23,lecturing,DC,LVC,yes,2730.0
0f8c2f88d4864160363bb6402028f3c02592f50e52d65183019a990f,70,filler,filler,filler,yes,32400.0
0f8c2f88d4864160363bb6402028f3c02592f50e52d65183019a990f,64,filler,filler,filler,yes,6320.0
0f8c2f88d4864160363bb6402028f3c02592f50e52d65183019a990f,63,filler,filler,filler,yes,10800.0
0f8c2f88d4864160363bb6402028f3c02592f50e52d65183019a990f,56,filler,filler,filler,yes,36000.0
0f8c2f88d4864160363bb6402028f3c02592f50e52d65183019a990f,69,filler,filler,filler,yes,23400.0
0f8c2f88d4864160363bb6402028f3c02592f50e52d65183019a990f,54,filler,filler,filler,yes,39.0
0f8c2f88d4864160363bb6402028f3c02592f50e52d65183019a990f,61,filler,filler,filler,yes,720.0
0f8c2f88d4864160363bb6402028f3c02592f50e52d65183019a990f,60,filler,filler,filler,yes,4.0
0f8c2f88d4864160363bb6402028f3c02592f50e52d65183019a990f,57,filler,filler,filler,yes,10800000.0
0f8c2f88d4864160363bb6402028f3c02592f50e52d65183019a990f,67,filler,filler,filler,yes,1200.0
0f8c2f88d4864160363bb6402028f3c02592f50e52d65183019a990f,72,filler,filler,filler,yes,32400000.0
0f8c2f88d4864160363bb6402028f3c02592f50e52d65183019a990f,30,presenting,DC,BV,yes,18000.0
0f8c2f88d4864160363bb6402028f3c02592f50e52d65183019a990f,55,filler,filler,filler,yes,17.0
0f8c2f88d4864160363bb6402028f3c02592f50e52d65183019a990f,59,filler,filler,filler,yes,825.0
0f8c2f88d4864160363bb6402028f3c02592f50e52d65183019a990f,58,filler,filler,filler,yes,8411.0
0f8c2f88d4864160363bb6402028f3c02592f50e52d65183019a990f,31,addressing,DC,LVC,yes,4200.0
0f8c2f88d4864160363bb6402028f3c02592f50e52d65183019a990f,65,filler,filler,filler,yes,405.0
0f8c2f88d4864160363bb6402028f3c02592f50e52d65183019a990f,20,scolding,DC,BV,yes,180.0
0f8c2f88d4864160363bb6402028f3c02592f50e52d65183019a990f,26,talking,DC,BV,yes,2640.0
0f8c2f88d4864160363bb6402028f3c02592f50e52d65183019a990f,53,filler,filler,filler,yes,1140.0
0f8c2f88d4864160363bb6402028f3c02592f50e52d65183019a990f,66,filler,filler,filler,yes,145.0
0f8c2f88d4864160363bb6402028f3c02592f50e52d65183019a990f,68,filler,filler,filler,yes,2940.0
0f8c2f88d4864160363bb6402028f3c02592f50e52d65183019a990f,77,filler,filler,filler,yes,0.0
13f695e9884f62f5dfde1dbcc6a321c475b4b4b7791ebf4eb597e4dc,71,filler,filler,filler,yes,93600674.0
13f695e9884f62f5dfde1dbcc6a321c475b4b4b7791ebf4eb597e4dc,62,filler,filler,filler,yes,23267.0
13f695e9884f62f5dfde1dbcc6a321c475b4b4b7791ebf4eb597e4dc,27,speaking,DC,LVC,yes,3723.0
13f695e9884f62f5dfde1dbcc6a321c475b4b4b7791ebf4eb597e4dc,23,lecturing,DC,LVC,yes,2700.0
13f695e9884f62f5dfde1dbcc6a321c475b4b4b7791ebf4eb597e4dc,70,filler,filler,filler,yes,1822.0
13f695e9884f62f5dfde1dbcc6a321c475b4b4b7791ebf4eb597e4dc,64,filler,filler,filler,yes,1773.0
13f695e9884f62f5dfde1dbcc6a321c475b4b4b7791ebf4eb597e4dc,63,filler,filler,filler,yes,7874.0
13f695e9884f62f5dfde1dbcc6a321c475b4b4b7791ebf4eb597e4dc,56,filler,filler,filler,yes,65913.0
13f695e9884f62f5dfde1dbcc6a321c475b4b4b7791ebf4eb597e4dc,69,filler,filler,filler,yes,17913.0
13f695e9884f62f5dfde1dbcc6a321c475b4b4b7791ebf4eb597e4dc,54,filler,filler,filler,yes,20.0
13f695e9884f62f5dfde1dbcc6a321c475b4b4b7791ebf4eb597e4dc,61,filler,filler,filler,yes,644.0
13f695e9884f62f5dfde1dbcc6a321c475b4b4b7791ebf4eb597e4dc,60,filler,filler,filler,yes,5.0
13f695e9884f62f5dfde1dbcc6a321c475b4b4b7791ebf4eb597e4dc,57,filler,filler,filler,yes,13119482.0
13f695e9884f62f5dfde1dbcc6a321c475b4b4b7791ebf4eb597e4dc,67,filler,filler,filler,yes,15.0
13f695e9884f62f5dfde1dbcc6a321c475b4b4b7791ebf4eb597e4dc,72,filler,filler,filler,yes,32042651.0
13f695e9884f62f5dfde1dbcc6a321c475b4b4b7791ebf4eb597e4dc,30,presenting,DC,BV,yes,11517.0
13f695e9884f62f5dfde1dbcc6a321c475b4b4b7791ebf4eb597e4dc,55,filler,filler,filler,yes,20.0
13f695e9884f62f5dfde1dbcc6a321c475b4b4b7791ebf4eb597e4dc,59,filler,filler,filler,yes,911.0
13f695e9884f62f5dfde1dbcc6a321c475b4b4b7791ebf4eb597e4dc,58,filler,filler,filler,yes,8529.0
13f695e9884f62f5dfde1dbcc6a321c475b4b4b7791ebf4eb597e4dc,31,addressing,DC,LVC,yes,7257.0
13f695e9884f62f5dfde1dbcc6a321c475b4b4b7791ebf4eb597e4dc,65,filler,filler,filler,yes,251.0
13f695e9884f62f5dfde1dbcc6a321c475b4b4b7791ebf4eb597e4dc,20,scolding,DC,BV,yes,89.0
13f695e9884f62f5dfde1dbcc6a321c475b4b4b7791ebf4eb597e4dc,26,talking,DC,BV,yes,4778.0
13f695e9884f62f5dfde1dbcc6a321c475b4b4b7791ebf4eb597e4dc,53,filler,filler,filler,yes,659.0
13f695e9884f62f5dfde1dbcc6a321c475b4b4b7791ebf4eb597e4dc,66,filler,filler,filler,yes,328.0
13f695e9884f62f5dfde1dbcc6a321c475b4b4b7791ebf4eb597e4dc,68,filler,filler,filler,yes,13177.0
13f695e9884f62f5dfde1dbcc6a321c475b4b4b7791ebf4eb597e4dc,77,filler,filler,filler,yes,1.0
3ddd1c438aa9cc9d2977a922ab7bdcbf9702ecef448ff09f854630e7,71,filler,filler,filler,yes,32400000.0
3ddd1c438aa9cc9d2977a922ab7bdcbf9702ecef448ff09f854630e7,62,filler,filler,filler,yes,86400.0
3ddd1c438aa9cc9d2977a922ab7bdcbf9702ecef448ff09f854630e7,27,speaking,DC,LVC,yes,7200.0
3ddd1c438aa9cc9d2977a922ab7bdcbf9702ecef448ff09f854630e7,23,lecturing,DC,LVC,yes,3600.0
3ddd1c438aa9cc9d2977a922ab7bdcbf9702ecef448ff09f854630e7,70,filler,filler,filler,yes,10800.0
3ddd1c438aa9cc9d2977a922ab7bdcbf9702ecef448ff09f854630e7,64,filler,filler,filler,yes,1800.0
3ddd1c438aa9cc9d2977a922ab7bdcbf9702ecef448ff09f854630e7,63,filler,filler,filler,yes,10800.0
3ddd1c438aa9cc9d2977a922ab7bdcbf9702ecef448ff09f854630e7,56,filler,filler,filler,yes,86400.0
3ddd1c438aa9cc9d2977a922ab7bdcbf9702ecef448ff09f854630e7,69,filler,filler,filler,yes,43200.0
3ddd1c438aa9cc9d2977a922ab7bdcbf9702ecef448ff09f854630e7,54,filler,filler,filler,yes,30.0
3ddd1c438aa9cc9d2977a922ab7bdcbf9702ecef448ff09f854630e7,61,filler,filler,filler,yes,900.0
3ddd1c438aa9cc9d2977a922ab7bdcbf9702ecef448ff09f854630e7,60,filler,filler,filler,yes,3.0
3ddd1c438aa9cc9d2977a922ab7bdcbf9702ecef448ff09f854630e7,57,filler,filler,filler,yes,2592000.0
3ddd1c438aa9cc9d2977a922ab7bdcbf9702ecef448ff09f854630e7,67,filler,filler,filler,yes,60.0
3ddd1c438aa9cc9d2977a922ab7bdcbf9702ecef448ff09f854630e7,72,filler,filler,filler,yes,32400000.0
3ddd1c438aa9cc9d2977a922ab7bdcbf9702ecef448ff09f854630e7,30,presenting,DC,BV,yes,1800.0
3ddd1c438aa9cc9d2977a922ab7bdcbf9702ecef448ff09f854630e7,55,filler,filler,filler,yes,300.0
3ddd1c438aa9cc9d2977a922ab7bdcbf9702ecef448ff09f854630e7,59,filler,filler,filler,yes,300.0
